"Pos","2025","Title","Director","Year","Country","Mins"
"1","1","In the Mood for Love","Wong Kar-wai","2000","Hong Kong","97"
"2","2","Mulholland Dr.","Lynch, David","2001","USA","147"
"3","3","Yi Yi","Yang, Edward","2000","Taiwan","173"
"4","4","Spirited Away","Miyazaki, Hayao","2001","Japan","124"
"5","5","There Will Be Blood","Anderson, Paul Thomas","2007","USA","158"
"6","6","Tropical Malady","Weerasethakul, Apichatpong","2004","Thailand","118"
"7","7","Portrait of a Lady on Fire","Sciamma, Céline","2019","France","121"
"8","8","Tree of Life, The","Malick, Terrence","2011","USA","139"
"9","9","Gleaners & I, The","Varda, Agnès","2000","France","82"
"10","10","Moonlight","Jenkins, Barry","2016","USA","111"
"11","11","Parasite","Bong Joon-ho","2019","South Korea","132"
"12","13","Eternal Sunshine of the Spotless Mind","Gondry, Michel","2004","USA","108"
"13","12","Caché","Haneke, Michael","2005","France","117"
"14","14","Uncle Boonmee Who Can Recall His Past Lives","Weerasethakul, Apichatpong","2010","Thailand","114"
"15","15","Ciénaga, La","Martel, Lucrecia","2001","Argentina","103"
"16","16","Goodbye, Dragon Inn","Tsai Ming-liang","2003","Taiwan","82"
"17","17","Separation, A","Farhadi, Asghar","2011","Iran","123"
"18","20","City of God","Meirelles, Fernando & Kátia Lund","2002","Brazil","129"
"19","21","Mad Max: Fury Road","Miller, George","2015","Australia","120"
"20","19","Werckmeister Harmonies","Tarr, Béla","2000","Hungary","145"
"21","18","Melancholia","von Trier, Lars","2011","Denmark","136"
"22","22","Get Out","Peele, Jordan","2017","USA","104"
"23","23","Tie Xi Qu: West of the Tracks","Wang Bing","2002","China","551"
"24","25","Turin Horse, The","Tarr, Béla","2011","Hungary","155"
"25","27","White Ribbon, The","Haneke, Michael","2009","Germany","144"
"26","24","Under the Skin","Glazer, Jonathan","2013","UK","108"
"27","26","Lost in Translation","Coppola, Sofia","2003","USA","102"
"28","31","Toni Erdmann","Ade, Maren","2016","Germany","162"
"29","28","Dogville","von Trier, Lars","2003","Denmark","177"
"30","30","Holy Motors","Carax, Leos","2012","France","115"
"31","29","Headless Woman, The","Martel, Lucrecia","2008","Argentina","87"
"32","42","No Country for Old Men","Coen, Joel & Ethan Coen","2007","USA","122"
"33","34","Phantom Thread","Anderson, Paul Thomas","2017","USA","130"
"34","32","Act of Killing, The","Oppenheimer, Joshua","2012","Denmark","115"
"35","39","A.I. Artificial Intelligence","Spielberg, Steven","2001","USA","145"
"36","35","Pan's Labyrinth","del Toro, Guillermo","2006","Spain","120"
"37","36","Syndromes and a Century","Weerasethakul, Apichatpong","2006","Thailand","105"
"38","33","Zama","Martel, Lucrecia","2017","Argentina","115"
"39","38","Boyhood","Linklater, Richard","2014","USA","165"
"40","37","Talk to Her","Almodóvar, Pedro","2002","Spain","112"
"41","43","Once Upon a Time in Anatolia","Ceylan, Nuri Bilge","2011","Turkey","157"
"42","40","Elephant","Van Sant, Gus","2003","USA","81"
"43","45","Songs from the Second Floor","Andersson, Roy","2000","Sweden","98"
"44","41","Death of Mr. Lazarescu, The","Puiu, Cristi","2005","Romania","153"
"45","53","Children of Men","Cuarón, Alfonso","2006","USA","109"
"46","46","Platform","Jia Zhangke","2000","China","154"
"47","44","In Vanda's Room","Costa, Pedro","2000","Portugal","170"
"48","54","Oldboy","Park Chan-wook","2003","South Korea","120"
"49","55","Punch-Drunk Love","Anderson, Paul Thomas","2002","USA","95"
"50","47","Inland Empire","Lynch, David","2006","USA","180"
"51","52","Lives of Others, The","von Donnersmarck, Florian Henckel","2006","Germany","138"
"52","50","Master, The","Anderson, Paul Thomas","2012","USA","138"
"53","48","Twin Peaks: The Return [TV]","Lynch, David","2017","USA","1024"
"54","58","Memories of Murder","Bong Joon-ho","2003","South Korea","132"
"55","59","Crouching Tiger, Hidden Dragon","Lee, Ang","2000","Taiwan","120"
"56","51","Brokeback Mountain","Lee, Ang","2005","USA","134"
"57","60","Zodiac","Fincher, David","2007","USA","158"
"58","49","WALL-E","Stanton, Andrew","2008","USA","98"
"59","61","Morvern Callar","Ramsay, Lynne","2002","UK","97"
"60","67","Amour","Haneke, Michael","2012","Austria","127"
"61","57","Russian Ark","Sokurov, Aleksandr","2002","Russia","99"
"62","56","Nostalgia for the Light","Guzmán, Patricio","2010","France","90"
"63","66","Amélie","Jeunet, Jean-Pierre","2001","France","122"
"64","63","Lord of the Rings: The Fellowship of the Ring, The","Jackson, Peter","2001","New Zealand","178"
"65","62","As I Was Moving Ahead Occasionally I Saw Brief Glimpses of Beauty","Mekas, Jonas","2000","USA","288"
"66","69","Social Network, The","Fincher, David","2010","USA","120"
"67","78","Y tu mamá también","Cuarón, Alfonso","2001","Mexico","105"
"68","71","Prophet, A","Audiard, Jacques","2009","France","155"
"69","77","Piano Teacher, The","Haneke, Michael","2001","Austria","130"
"70","64","Colossal Youth","Costa, Pedro","2006","France","155"
"71","68","Royal Tenenbaums, The","Anderson, Wes","2001","USA","109"
"72","65","Synecdoche, New York","Kaufman, Charlie","2008","USA","124"
"73","70","Roma","Cuarón, Alfonso","2018","Mexico","135"
"74","72","Carol","Haynes, Todd","2015","UK","118"
"75","74","Silent Light","Reygadas, Carlos","2007","Mexico","136"
"76","76","Dark Knight, The","Nolan, Christopher","2008","USA","152"
"77","73","Before Sunset","Linklater, Richard","2004","USA","80"
"78","89","Once Upon a Time... in Hollywood","Tarantino, Quentin","2019","USA","161"
"79","75","4 Months, 3 Weeks and 2 Days","Mungiu, Cristian","2007","Romania","113"
"80","79","Dancer in the Dark","von Trier, Lars","2000","Denmark","140"
"81","82","Millennium Mambo","Hou Hsiao-hsien","2001","Taiwan","119"
"82","86","Memento","Nolan, Christopher","2000","USA","113"
"83","80","Great Beauty, The","Sorrentino, Paolo","2013","Italy","141"
"84","87","35 Shots of Rum","Denis, Claire","2008","France","101"
"85","83","Hunger","McQueen, Steve","2008","UK","96"
"86","81","Intruder, The","Denis, Claire","2004","France","130"
"87","84","Moulin Rouge!","Luhrmann, Baz","2001","Australia","127"
"88","85","Distant","Ceylan, Nuri Bilge","2002","Turkey","110"
"89","88","Fish Tank","Arnold, Andrea","2009","UK","123"
"90","90","New World, The","Malick, Terrence","2005","USA","135"
"91","95","Inglourious Basterds","Tarantino, Quentin","2009","USA","153"
"92","97","Let the Right One In","Alfredson, Tomas","2008","Sweden","114"
"93","91","Petite Maman","Sciamma, Céline","2021","France","73"
"94","92","Grizzly Man","Herzog, Werner","2005","USA","103"
"95","96","Sideways","Payne, Alexander","2004","USA","123"
"96","93","Requiem for a Dream","Aronofsky, Darren","2000","USA","100"
"97","94","Still Life","Jia Zhangke","2006","China","113"
"98","102","Blue is the Warmest Colour","Kechiche, Abdellatif","2013","France","179"
"99","98","Margaret","Lonergan, Kenneth","2011","USA","150"
"100","112","First Cow","Reichardt, Kelly","2019","USA","122"
"101","103","Hurt Locker, The","Bigelow, Kathryn","2008","USA","130"
"102","100","History of Violence, A","Cronenberg, David","2005","USA","96"
"103","99","Blissfully Yours","Weerasethakul, Apichatpong","2002","Thailand","125"
"104","101","Amores perros","González Iñárritu, Alejandro","2000","Mexico","153"
"105","106","Code Unknown","Haneke, Michael","2000","France","118"
"106","105","Son, The","Dardenne, Jean-Pierre & Luc Dardenne","2002","Belgium","103"
"107","107","Trouble Every Day","Denis, Claire","2001","France","101"
"108","104","Tabu","Gomes, Miguel","2012","Portugal","118"
"109","109","Wendy and Lucy","Reichardt, Kelly","2008","USA","80"
"110","108","Persepolis","Paronnaud, Vincent & Marjane Satrapi","2007","France","96"
"111","","One Battle After Another","Anderson, Paul Thomas","2025","USA","161"
"112","110","Irréversible","Noé, Gaspar","2002","France","97"
"113","116","Grand Budapest Hotel, The","Anderson, Wes","2014","USA","100"
"114","114","Nomadland","Zhao, Chloé","2020","USA","107"
"115","111","Atlantics","Diop, Mati","2019","France","106"
"116","117","Lord of the Rings: The Return of the King, The","Jackson, Peter","2003","New Zealand","201"
"117","115","Mysteries of Lisbon","Ruiz, Raúl","2010","Portugal","272"
"118","113","Commune (Paris, 1871), La","Watkins, Peter","2000","France","345"
"119","118","Goodbye to Language","Godard, Jean-Luc","2014","Switzerland","70"
"120","119","Meek's Cutoff","Reichardt, Kelly","2010","USA","104"
"121","120","Lovers Rock","McQueen, Steve","2020","UK","70"
"122","122","Assassin, The","Hou Hsiao-hsien","2015","Taiwan","105"
"123","134","Lady Bird","Gerwig, Greta","2017","USA","94"
"124","142","Avatar","Cameron, James","2009","USA","161"
"125","123","Far from Heaven","Haynes, Todd","2002","USA","107"
"126","121","Certified Copy","Kiarostami, Abbas","2010","France","106"
"127","135","12 Years a Slave","McQueen, Steve","2013","USA","134"
"128","124","Leviathan","Castaing-Taylor, Lucien & Verena Paravel","2012","France","87"
"129","125","Cemetery of Splendour","Weerasethakul, Apichatpong","2015","Thailand","122"
"130","127","2046","Wong Kar-wai","2004","Hong Kong","129"
"131","128","Inside Llewyn Davis","Coen, Joel & Ethan Coen","2013","USA","104"
"132","137","Shaun of the Dead","Wright, Edgar","2004","UK","99"
"133","126","Spring, Summer, Autumn, Winter… and Spring","Kim Ki-duk","2003","South Korea","103"
"134","130","Pianist, The","Polanski, Roman","2002","France","148"
"135","132","Flor, La","Llinás, Mariano","2018","Argentina","808"
"136","131","No Home Movie","Akerman, Chantal","2015","Belgium","115"
"137","129","Head-On","Akin, Fatih","2004","Germany","121"
"138","136","Serious Man, A","Coen, Joel & Ethan Coen","2009","USA","105"
"139","153","Shoplifters","Koreeda, Hirokazu","2018","Japan","121"
"140","133","Stranger by the Lake","Guiraudie, Alain","2013","France","100"
"141","147","Arrival","Villeneuve, Denis","2016","USA","116"
"142","140","Host, The","Bong Joon-ho","2006","South Korea","119"
"143","139","Ida","Pawlikowski, Pawel","2013","Poland","80"
"144","138","Still Walking","Koreeda, Hirokazu","2008","Japan","115"
"145","141","Million Dollar Baby","Eastwood, Clint","2004","USA","137"
"146","151","Adaptation.","Jonze, Spike","2002","USA","114"
"147","145","Gravity","Cuarón, Alfonso","2013","USA","91"
"148","146","Kill Bill Vol. 1","Tarantino, Quentin","2003","USA","111"
"149","143","Return, The","Zvyagintsev, Andrey","2003","Russia","110"
"150","152","Inception","Nolan, Christopher","2010","USA","148"
"151","161","Volver","Almodóvar, Pedro","2006","Spain","121"
"152","149","This is Not a Film","Panahi, Jafar & Mojtaba Mirtahmasb","2011","Iran","75"
"153","144","Happy as Lazzaro","Rohrwacher, Alice","2018","Italy","128"
"154","154","American Honey","Arnold, Andrea","2016","UK","163"
"155","156","Miami Vice","Mann, Michael","2006","USA","133"
"156","170","Departed, The","Scorsese, Martin","2006","USA","152"
"157","148","World, The","Jia Zhangke","2004","China","140"
"158","150","Souvenir, The","Hogg, Joanna","2019","UK","120"
"159","160","Burning","Lee Chang-dong","2018","South Korea","148"
"160","174","Dogtooth","Lanthimos, Yorgos","2009","Greece","97"
"161","159","Call Me by Your Name","Guadagnino, Luca","2017","Italy","132"
"162","155","You Were Never Really Here","Ramsay, Lynne","2017","UK","89"
"163","162","Holy Girl, The","Martel, Lucrecia","2004","Argentina","106"
"164","157","Hard to Be a God","German, Aleksei","2013","Russia","177"
"165","171","Oasis","Lee Chang-dong","2002","South Korea","133"
"166","165","Donnie Darko","Kelly, Richard","2001","USA","112"
"167","211","Interstellar","Nolan, Christopher","2014","USA","169"
"168","163","You, the Living","Andersson, Roy","2007","Sweden","95"
"169","166","Son of Saul","Nemes, László","2015","Hungary","107"
"170","168","Toy Story 3","Unkrich, Lee","2010","USA","103"
"171","158","Power of the Dog, The","Campion, Jane","2021","New Zealand","126"
"172","210","Kung Fu Hustle","Chow, Stephen","2004","Hong Kong","98"
"173","164","Café Lumière","Hou Hsiao-hsien","2003","Japan","108"
"174","173","Atanarjuat: The Fast Runner","Kunuk, Zacharias","2001","Canada","172"
"175","178","Lord of the Rings: The Two Towers, The","Jackson, Peter","2002","New Zealand","179"
"176","169","Certain Women","Reichardt, Kelly","2016","USA","107"
"177","167","Circle, The","Panahi, Jafar","2000","Iran","90"
"178","205","Gladiator","Scott, Ridley","2000","USA","154"
"179","185","Marie Antoinette","Coppola, Sofia","2006","USA","123"
"180","175","Elephant Sitting Still, An","Hu Bo","2018","China","230"
"181","172","In Praise of Love","Godard, Jean-Luc","2001","France","97"
"182","186","Wolf of Wall Street, The","Scorsese, Martin","2013","USA","180"
"183","192","Divine Intervention","Suleiman, Elia","2002","France","92"
"184","176","Havre, Le","Kaurismäki, Aki","2011","Finland","93"
"185","179","Hero","Zhang Yimou","2002","China","99"
"186","180","Vitalina Varela","Costa, Pedro","2019","Portugal","124"
"187","182","Old Joy","Reichardt, Kelly","2006","USA","76"
"188","177","Arbor, The","Barnard, Clio","2010","UK","94"
"189","195","Incredibles, The","Bird, Brad","2004","USA","115"
"190","181","Whiplash","Chazelle, Damien","2014","USA","107"
"191","191","What Time is it There?","Tsai Ming-liang","2001","Taiwan","116"
"192","184","Monsoon Wedding","Nair, Mira","2001","India","114"
"193","183","Stories We Tell","Polley, Sarah","2012","Canada","108"
"194","226","Beaches of Agnès, The","Varda, Agnès","2008","France","110"
"195","189","Poetry","Lee Chang-dong","2010","South Korea","139"
"196","","Mastermind, The","Reichardt, Kelly","2025","USA","110"
"197","197","Waltz with Bashir","Folman, Ari","2008","Israel","90"
"198","207","Almost Famous","Crowe, Cameron","2000","USA","122"
"199","","Secret Agent, The","Mendonça Filho, Kleber","2025","Brazil","161"
"200","187","Girlhood","Sciamma, Céline","2014","France","113"
"201","209","Assassination of Jesse James by the Coward Robert Ford, The","Dominik, Andrew","2007","USA","160"
"202","188","I Am Not Your Negro","Peck, Raoul","2016","France","93"
"203","220","Drive My Car","Hamaguchi, Ryusuke","2021","Japan","179"
"204","190","It's Such a Beautiful Day","Hertzfeldt, Don","2012","USA","62"
"205","219","Drive","Winding Refn, Nicolas","2011","USA","100"
"206","193","Bamako","Sissako, Abderrahmane","2006","Mali","117"
"207","199","Up","Docter, Pete","2009","USA","96"
"208","206","25th Hour","Lee, Spike","2002","USA","134"
"209","201","Ten","Kiarostami, Abbas","2002","France","92"
"210","194","Fantastic Mr. Fox","Anderson, Wes","2009","USA","87"
"211","196","Enfant, L'","Dardenne, Jean-Pierre & Luc Dardenne","2005","Belgium","95"
"212","204","Cameraperson","Johnson, Kirsten","2016","USA","102"
"213","198","White Material","Denis, Claire","2009","France","100"
"214","200","Inside Out","Docter, Pete","2015","USA","94"
"215","202","Ghost World","Zwigoff, Terry","2001","USA","111"
"216","203","Evolution of a Filipino Family","Diaz, Lav","2004","Philippines","540"
"217","217","Borat: Cultural Learnings of America for Make Benefit Glorious Nation of Kazakhstan","Charles, Larry","2006","USA","84"
"218","208","Mystic River","Eastwood, Clint","2003","USA","137"
"219","215","Secret Sunshine","Lee Chang-dong","2007","South Korea","142"
"220","234","Titane","Ducournau, Julia","2021","France","108"
"221","264","Spider-Man: Into the Spider-Verse","Persichetti, Bob/Peter Ramsey/Rodney Rothman","2018","USA","117"
"222","213","Man Without a Past, The","Kaurismäki, Aki","2002","Finland","97"
"223","216","Enter the Void","Noé, Gaspar","2009","France","161"
"224","214","Clock, The","Marclay, Christian","2010","UK","1440"
"225","","Sinners","Coogler, Ryan","2025","USA","137"
"226","236","Weekend","Haigh, Andrew","2011","UK","97"
"227","222","Black Swan","Aronofsky, Darren","2010","USA","108"
"228","246","Everything Everywhere All at Once","Kwan, Dan & Daniel Scheinert","2022","USA","139"
"229","212","Two Lovers","Gray, James","2008","USA","110"
"230","240","Her","Jonze, Spike","2013","USA","126"
"231","218","Los Angeles Plays Itself","Andersen, Thom","2003","USA","169"
"232","225","Babadook, The","Kent, Jennifer","2014","Australia","93"
"233","259","Gone Girl","Fincher, David","2014","USA","149"
"234","221","Rider, The","Zhao, Chloé","2017","USA","104"
"235","224","Man on Wire","Marsh, James","2008","UK","94"
"236","238","Black Panther","Coogler, Ryan","2018","USA","134"
"237","223","Three Times","Hou Hsiao-hsien","2005","France","135"
"238","231","Mother","Bong Joon-ho","2009","South Korea","129"
"239","272","Aftersun","Wells, Charlotte","2022","UK","102"
"240","827","Afternoons of Solitude","Serra, Albert","2024","Spain","125"
"241","227","Shara","Kawase, Naomi","2003","Japan","100"
"242","277","American Psycho","Harron, Mary","2000","USA","101"
"243","260","Paddington 2","King, Paul","2017","UK","103"
"244","232","We Need to Talk About Kevin","Ramsay, Lynne","2011","UK","112"
"245","233","Stray Dogs","Tsai Ming-liang","2013","Taiwan","138"
"246","228","Faces Places","Varda, Agnès & JR","2017","France","89"
"247","229","In the City of Sylvia","Guerín, José Luis","2007","Spain","84"
"248","290","Moonrise Kingdom","Anderson, Wes","2012","USA","94"
"249","235","Cold War","Pawlikowski, Pawel","2018","Poland","88"
"250","239","Finding Nemo","Stanton, Andrew & Lee Unkrich","2003","USA","100"
"251","237","Timbuktu","Sissako, Abderrahmane","2014","Mauritania","97"
"252","241","Moolaadé","Sembene, Ousmane","2004","Senegal","120"
"253","242","Lust, Caution","Lee, Ang","2007","USA","158"
"254","255","Irishman, The","Scorsese, Martin","2019","USA","209"
"255","263","Handmaiden, The","Park Chan-wook","2016","South Korea","144"
"256","285","La La Land","Chazelle, Damien","2016","USA","128"
"257","245","Ratatouille","Bird, Brad","2007","USA","111"
"258","243","My Winnipeg","Maddin, Guy","2007","Canada","80"
"259","244","Winter's Bone","Granik, Debra","2010","USA","100"
"260","248","Ghost Story, A","Lowery, David","2017","USA","92"
"261","251","Pulse","Kurosawa, Kiyoshi","2001","Japan","119"
"262","249","Devil's Backbone, The","del Toro, Guillermo","2001","Spain","107"
"263","247","Film socialisme","Godard, Jean-Luc","2010","Switzerland","102"
"264","250","Leviathan","Zvyagintsev, Andrey","2014","Russia","140"
"265","258","Crimson Gold","Panahi, Jafar","2003","Iran","96"
"266","764","Misericordia","Guiraudie, Alain","2024","France","104"
"267","266","Inherent Vice","Anderson, Paul Thomas","2014","USA","148"
"268","252","Diving Bell and the Butterfly, The","Schnabel, Julian","2007","France","112"
"269","253","21 Grams","González Iñárritu, Alejandro","2003","Germany","125"
"270","257","Happy Hour","Hamaguchi, Ryusuke","2015","Japan","317"
"271","284","Zone of Interest, The","Glazer, Jonathan","2023","USA","105"
"272","254","Horse Money","Costa, Pedro","2014","Portugal","103"
"273","268","Hugo","Scorsese, Martin","2011","USA","126"
"274","274","Fat Girl","Breillat, Catherine","2001","France","86"
"275","269","Right Now, Wrong Then","Hong Sang-soo","2015","South Korea","121"
"276","279","Elle","Verhoeven, Paul","2016","France","130"
"277","265","Saraband","Bergman, Ingmar","2003","Sweden","107"
"278","262","Triplets of Belleville, The","Chomet, Sylvain","2003","France","80"
"279","275","Slumdog Millionaire","Boyle, Danny","2008","UK","120"
"280","","It Was Just an Accident","Panahi, Jafar","2025","Iran","103"
"281","","Sirât","Laxe, Oliver","2025","Spain","115"
"282","271","Long Day's Journey Into Night","Bi Gan","2018","China","138"
"283","337","Quattro Volte, Le","Frammartino, Michelangelo","2010","Italy","88"
"284","256","Christmas Tale, A","Desplechin, Arnaud","2008","France","152"
"285","286","Infernal Affairs","Lau, Andrew & Alan Mak","2002","Hong Kong","100"
"286","267","Squid and the Whale, The","Baumbach, Noah","2005","USA","80"
"287","270","Waiting for Happiness","Sissako, Abderrahmane","2002","France","90"
"288","283","Force Majeure","Östlund, Ruben","2014","Sweden","120"
"289","273","Manchester by the Sea","Lonergan, Kenneth","2016","USA","137"
"290","291","Time","Bradley, Garrett","2020","USA","81"
"291","311","O Brother, Where Art Thou?","Coen, Joel & Ethan Coen","2000","USA","107"
"292","282","Day He Arrives, The","Hong Sang-soo","2011","South Korea","79"
"293","230","Do Not Expect Too Much from the End of the World","Jude, Radu","2023","Romania","163"
"294","278","Waking Life","Linklater, Richard","2001","USA","100"
"295","281","Wayward Cloud, The","Tsai Ming-liang","2005","France","112"
"296","320","Bridesmaids","Feig, Paul","2011","USA","125"
"297","280","Gerry","Van Sant, Gus","2002","USA","102"
"298","322","Never Rarely Sometimes Always","Hittman, Eliza","2020","USA","101"
"299","294","In the Cut","Campion, Jane","2003","UK","119"
"300","331","Nobody Knows","Koreeda, Hirokazu","2004","Japan","141"
"301","334","Western","Grisebach, Valeska","2017","Germany","121"
"302","288","Winter Sleep","Ceylan, Nuri Bilge","2014","Turkey","196"
"303","345","Step Brothers","McKay, Adam","2008","USA","98"
"304","287","Dawson City: Frozen Time","Morrison, Bill","2016","USA","120"
"305","351","Tale of the Princess Kaguya, The","Takahata, Isao","2013","Japan","137"
"306","309","Wonders, The","Rohrwacher, Alice","2014","Italy","110"
"307","293","Kill Bill Vol. 2","Tarantino, Quentin","2004","USA","136"
"308","318","Sexy Beast","Glazer, Jonathan","2000","UK","88"
"309","295","Hours, The","Daldry, Stephen","2002","USA","114"
"310","292","Death Proof","Tarantino, Quentin","2007","USA","104"
"311","276","Chimera, La","Rohrwacher, Alice","2023","Italy","131"
"312","296","Saint Omer","Diop, Alice","2022","France","122"
"313","303","Paterson","Jarmusch, Jim","2016","USA","118"
"314","304","Us","Peele, Jordan","2019","USA","116"
"315","298","Howl's Moving Castle","Miyazaki, Hayao","2004","Japan","119"
"316","314","Zero Dark Thirty","Bigelow, Kathryn","2012","USA","157"
"317","297","Mysterious Object at Noon","Weerasethakul, Apichatpong","2000","Thailand","89"
"318","327","Clouds of Sils Maria","Assayas, Olivier","2014","France","124"
"319","434","Little Miss Sunshine","Dayton, Jonathan & Valerie Faris","2006","USA","102"
"320","343","Birth","Glazer, Jonathan","2004","Germany","100"
"321","302","Shape of Water, The","del Toro, Guillermo","2017","USA","123"
"322","306","First Reformed","Schrader, Paul","2017","USA","113"
"323","300","Image Book, The","Godard, Jean-Luc","2018","Switzerland","84"
"324","299","Oxhide II","Liu Jiayin","2009","China","132"
"325","301","Tomboy","Sciamma, Céline","2011","France","82"
"326","354","School of Rock","Linklater, Richard","2003","USA","108"
"327","357","Hunt, The","Vinterberg, Thomas","2012","Denmark","115"
"328","305","Killers of the Flower Moon","Scorsese, Martin","2023","USA","206"
"329","308","Memoria","Weerasethakul, Apichatpong","2021","Colombia","136"
"330","711","Caught by the Tides","Jia Zhangke","2024","China","111"
"331","317","Red Road","Arnold, Andrea","2006","UK","114"
"332","346","Paprika","Kon, Satoshi","2006","Japan","90"
