"Pos","2025","Title","Director","Year","Country","Mins"
"333","333","Speed Racer","Wachowski, Lana & Lilly Wachowski","2008","USA","135"
"334","319","Homeland (Iraq Year Zero)","Fahdel, Abbas","2015","Iraq","334"
"335","310","Star Spangled to Death","Jacobs, Ken","2004","USA","402"
"336","321","To Be and to Have","Philibert, Nicolas","2002","France","104"
"337","315","Pigeon Sat on a Branch Reflecting on Existence, A","Andersson, Roy","2014","Sweden","101"
"338","307","Birdman","González Iñárritu, Alejandro","2014","USA","119"
"339","330","28 Days Later...","Boyle, Danny","2002","UK","113"
"340","436","Anatomy of a Fall","Triet, Justine","2023","France","151"
"341","312","Kings & Queen","Desplechin, Arnaud","2004","France","150"
"342","326","Antichrist","von Trier, Lars","2009","Denmark","108"
"343","316","Capturing the Friedmans","Jarecki, Andrew","2003","USA","107"
"344","323","Extraordinary Stories","Llinás, Mariano","2008","Argentina","245"
"345","373","Raw","Ducournau, Julia","2016","France","99"
"346","328","Fantasma, O","Rodrigues, João Pedro","2000","Portugal","87"
"347","313","Lobster, The","Lanthimos, Yorgos","2015","Ireland","118"
"348","332","Serras da desordem","Tonacci, Andrea","2006","Brazil","135"
"349","348","Master and Commander: The Far Side of the World","Weir, Peter","2003","USA","138"
"350","336","Frances Ha","Baumbach, Noah","2012","USA","86"
"351","489","Michael Clayton","Gilroy, Tony","2007","USA","119"
"352","325","Battle in Heaven","Reygadas, Carlos","2005","Mexico","97"
"353","340","Pain and Glory","Almodóvar, Pedro","2019","Spain","113"
"354","329","Last Days","Van Sant, Gus","2005","USA","96"
"355","374","Unbreakable","Shyamalan, M. Night","2000","USA","106"
"356","335","Bowling for Columbine","Moore, Michael","2002","USA","120"
"357","339","Sorry to Bother You","Riley, Boots","2018","USA","111"
"358","347","Together","Moodysson, Lukas","2000","Sweden","106"
"359","344","Incendies","Villeneuve, Denis","2010","Canada","130"
"360","352","I'm Not There","Haynes, Todd","2007","USA","135"
"361","261","Anora","Baker, Sean","2024","USA","139"
"362","341","Fog of War, The","Morris, Errol","2003","USA","107"
"363","338","Tangerine","Baker, Sean","2015","USA","88"
"364","342","Brown Bunny, The","Gallo, Vincent","2003","USA","93"
"365","324","Fallen Leaves","Kaurismäki, Aki","2023","Finland","81"
"366","454","This is England","Meadows, Shane","2006","UK","103"
"367","350","Artist, The","Hazanavicius, Michel","2011","France","100"
"368","349","You Can Count on Me","Lonergan, Kenneth","2000","USA","110"
"369","468","Son's Room, The","Moretti, Nanni","2001","Italy","99"
"370","703","Worst Person in the World, The","Trier, Joachim","2021","Norway","127"
"371","360","Letters from Iwo Jima","Eastwood, Clint","2006","USA","140"
"372","408","Anchorman: The Legend of Ron Burgundy","McKay, Adam","2004","USA","94"
"373","355","Touch of Sin, A","Jia Zhangke","2013","China","133"
"374","358","Other Side of the Wind, The","Welles, Orson","2018","France","122"
"375","289","All We Imagine as Light","Kapadia, Payal","2024","France","118"
"376","353","Bad Education","Almodóvar, Pedro","2004","Spain","106"
"377","359","O.J.: Made in America [TV]","Edelman, Ezra","2016","USA","450"
"378","361","Best of Youth, The","Giordana, Marco Tullio","2003","Italy","373"
"379","","Shrouds, The","Cronenberg, David","2024","Canada","120"
"380","356","Summer Hours","Assayas, Olivier","2008","France","103"
"381","396","Look of Silence, The","Oppenheimer, Joshua","2014","Denmark","103"
"382","368","Neighbouring Sounds","Mendonça Filho, Kleber","2012","Brazil","131"
"383","380","13 Lakes","Benning, James","2004","USA","135"
"384","363","Phoenix","Petzold, Christian","2014","Germany","98"
"385","367","Bright Star","Campion, Jane","2009","UK","119"
"386","370","It Follows","Mitchell, David Robert","2014","USA","100"
"387","365","Five Obstructions, The","Leth, Jørgen & Lars von Trier","2003","Denmark","88"
"388","362","Time Out","Cantet, Laurent","2001","France","134"
"389","375","Battle Royale","Fukasaku, Kinji","2000","Japan","113"
"390","364","American Splendor","Pulcini, Robert & Shari Springer Berman","2003","USA","101"
"391","366","George Washington","Green, David Gordon","2000","USA","89"
"392","540","Uncut Gems","Safdie, Josh & Benny Safdie","2019","USA","135"
"393","377","Strange Case of Angelica, The","Oliveira, Manoel de","2010","Portugal","96"
"394","409","About Schmidt","Payne, Alexander","2002","USA","125"
"395","392","TÁR","Field, Todd","2022","USA","158"
"396","387","High Life","Denis, Claire","2018","UK","113"
"397","430","Django Unchained","Tarantino, Quentin","2012","USA","165"
"398","369","Match Point","Allen, Woody","2005","UK","124"
"399","385","Good Morning, Night","Bellocchio, Marco","2003","Italy","106"
"400","376","Kid with a Bike, The","Dardenne, Jean-Pierre & Luc Dardenne","2011","Belgium","87"
"401","381","Libertad, La","Alonso, Lisandro","2001","Argentina","73"
"402","411","Another Year","Leigh, Mike","2010","UK","130"
"403","447","Favourite, The","Lanthimos, Yorgos","2018","Ireland","119"
"404","412","Nope","Peele, Jordan","2022","USA","130"
"405","405","Southland Tales","Kelly, Richard","2006","USA","144"
"406","372","Kids Are All Right, The","Cholodenko, Lisa","2010","USA","106"
"407","379","Beat That My Heart Skipped, The","Audiard, Jacques","2005","France","107"
"408","410","Om Shanti Om","Khan, Farah","2007","India","169"
"409","382","Class, The","Cantet, Laurent","2008","France","128"
"410","388","Carlos","Assayas, Olivier","2010","France","334"
"411","400","Days","Tsai Ming-liang","2020","Taiwan","127"
"412","383","Regular Lovers","Garrel, Philippe","2005","France","183"
"413","402","Lilya 4-Ever","Moodysson, Lukas","2002","Sweden","109"
"414","386","Love is the Message, the Message is Death","Jafa, Arthur","2016","USA","8"
"415","390","Midsommar","Aster, Ari","2019","USA","148"
"416","384","Vai-E-Vem","Monteiro, João César","2003","Portugal","179"
"417","416","Gangs of Wasseypur","Kashyap, Anurag","2012","India","320"
"418","469","3-Iron","Kim Ki-duk","2004","South Korea","88"
"419","389","Sieranevada","Puiu, Cristi","2016","Romania","173"
"420","403","Whale Rider","Caro, Niki","2002","New Zealand","101"
"421","395","Idiocracy","Judge, Mike","2006","USA","84"
"422","391","Life Aquatic with Steve Zissou, The","Anderson, Wes","2004","USA","119"
"423","407","Love Actually","Curtis, Richard","2003","UK","135"
"424","399","District 9","Blomkamp, Neill","2009","South Africa","112"
"425","431","Dunkirk","Nolan, Christopher","2017","UK","106"
"426","397","Millennium Actress","Kon, Satoshi","2001","Japan","87"
"427","479","Eureka","Aoyama, Shinji","2000","Japan","217"
"428","429","Minority Report","Spielberg, Steven","2002","USA","144"
"429","378","Me and You and Everyone We Know","July, Miranda","2005","USA","91"
"430","394","Notre musique","Godard, Jean-Luc","2004","France","80"
"431","398","Police, Adjective","Porumboiu, Corneliu","2009","Romania","115"
"432","461","Attack the Block","Cornish, Joe","2011","UK","88"
"433","480","Beasts of the Southern Wild","Zeitlin, Benh","2012","USA","93"
"434","401","Exit Through the Gift Shop","Banksy","2010","UK","87"
"435","427","Spring Breakers","Korine, Harmony","2012","USA","94"
"436","420","United 93","Greengrass, Paul","2006","UK","110"
"437","422","Prestige, The","Nolan, Christopher","2006","USA","130"
"438","414","Personal Shopper","Assayas, Olivier","2016","France","105"
"439","404","Playing","Coutinho, Eduardo","2007","Brazil","100"
"440","406","Big Fish","Burton, Tim","2003","USA","125"
"441","415","Samson and Delilah","Thornton, Warwick","2009","Australia","101"
"442","423","Babel","González Iñárritu, Alejandro","2006","France","143"
"443","417","Femme Fatale","De Palma, Brian","2002","France","110"
"444","413","Only Lovers Left Alive","Jarmusch, Jim","2013","UK","123"
"445","493","Fruitvale Station","Coogler, Ryan","2013","USA","85"
"446","470","Faust","Sokurov, Aleksandr","2011","Russia","140"
"447","419","Oh! Man","Gianikian, Yervant & Angela Ricci Lucchi","2004","Italy","71"
"448","515","Village, The","Shyamalan, M. Night","2004","USA","108"
"449","494","Wrestler, The","Aronofsky, Darren","2008","USA","109"
"450","441","Duke of Burgundy, The","Strickland, Peter","2014","UK","104"
"451","432","Before Midnight","Linklater, Richard","2013","USA","109"
"452","556","Superbad","Mottola, Greg","2007","USA","113"
"453","424","Mysterious Skin","Araki, Gregg","2004","USA","105"
"454","426","Day I Became a Woman, The","Makhmalbaf, Marzieh","2000","Iran","74"
"455","492","Hereditary","Aster, Ari","2018","USA","127"
"456","452","Taste of Others, The","Jaoui, Agnès","2000","France","112"
"457","418","Close Your Eyes","Erice, Víctor","2023","Spain","169"
"458","579","In the Bedroom","Field, Todd","2001","USA","130"
"459","438","Unknown Pleasures","Jia Zhangke","2002","China","112"
"460","425","Gangs of New York","Scorsese, Martin","2002","USA","166"
"461","421","Showing Up","Reichardt, Kelly","2022","USA","107"
"462","428","Happy-Go-Lucky","Leigh, Mike","2008","UK","118"
"463","433","Climates","Ceylan, Nuri Bilge","2006","Turkey","102"
"464","439","House of Flying Daggers","Zhang Yimou","2004","China","111"
"465","465","Pariah","Rees, Dee","2011","USA","86"
"466","435","Captive, La","Akerman, Chantal","2000","France","118"
"467","371","Evil Does Not Exist","Hamaguchi, Ryusuke","2023","Japan","106"
"468","448","Gosford Park","Altman, Robert","2001","UK","137"
"469","437","Cargo 200","Balabanov, Aleksei","2007","Russia","89"
"470","442","45 Years","Haigh, Andrew","2015","UK","95"
"471","624","Computer Chess","Bujalski, Andrew","2013","USA","92"
"472","444","24 Hour Party People","Winterbottom, Michael","2002","UK","115"
"473","440","Erin Brockovich","Soderbergh, Steven","2000","USA","130"
"474","456","Our Beloved Month of August","Gomes, Miguel","2008","Portugal","147"
"475","443","Five Dedicated to Ozu","Kiarostami, Abbas","2003","Iran","74"
"476","498","Martyrs","Laugier, Pascal","2008","France","100"
"477","450","BPM (Beats Per Minute)","Campillo, Robin","2017","France","143"
"478","765","Like Father, Like Son","Koreeda, Hirokazu","2013","Japan","121"
"479","445","Sun, The","Sokurov, Aleksandr","2005","Russia","115"
"480","459","Gran Torino","Eastwood, Clint","2008","USA","116"
"481","455","May December","Haynes, Todd","2023","USA","117"
"482","481","If Beale Street Could Talk","Jenkins, Barry","2018","USA","119"
"483","449","Death of Louis XIV, The","Serra, Albert","2016","France","115"
"484","453","Station Agent, The","McCarthy, Tom","2003","USA","88"
"485","501","S21: The Khmer Rouge Killing Machine","Panh, Rithy","2003","Cambodia","101"
"486","457","Kill List","Wheatley, Ben","2011","UK","95"
"487","460","Traffic","Soderbergh, Steven","2000","USA","147"
"488","451","Blue Valentine","Cianfrance, Derek","2010","USA","112"
"489","475","I Don't Want to Sleep Alone","Tsai Ming-liang","2006","Taiwan","118"
"490","477","Li'l Quinquin [TV]","Dumont, Bruno","2014","France","206"
"491","488","Mean Girls","Waters, Mark","2004","USA","97"
"492","478","Banshees of Inisherin, The","McDonagh, Martin","2022","Ireland","114"
"493","496","Love & Basketball","Prince-Bythewood, Gina","2000","USA","124"
"494","458","Wild Grass","Resnais, Alain","2009","France","104"
"495","463","Decasia","Morrison, Bill","2002","USA","70"
"496","467","Wonder Boys","Hanson, Curtis","2000","USA","112"
"497","466","House of Mirth, The","Davies, Terence","2000","UK","140"
"498","486","Casino Royale","Campbell, Martin","2006","UK","144"
"499","462","Ex Machina","Garland, Alex","2014","UK","108"
"500","464","Autobiography of Nicolae Ceausescu, The","Ujica, Andrei","2010","Romania","180"
"501","471","Melancholia","Diaz, Lav","2008","Philippines","450"
"502","476","Paranoid Park","Van Sant, Gus","2007","France","85"
"503","487","Time That Remains, The","Suleiman, Elia","2009","UK","109"
"504","499","Lumumba","Peck, Raoul","2000","France","115"
"505","474","Billy Elliot","Daldry, Stephen","2000","UK","110"
"506","473","Ghost Writer, The","Polanski, Roman","2010","France","128"
"507","485","Munich","Spielberg, Steven","2005","USA","160"
"508","483","Flight of the Red Balloon","Hou Hsiao-hsien","2007","France","115"
"509","482","Morte rouge, La","Erice, Víctor","2006","Spain","32"
"510","484","Wind Rises, The","Miyazaki, Hayao","2013","Japan","126"
"511","472","Anomalisa","Johnson, Duke & Charlie Kaufman","2015","USA","90"
"512","541","Licorice Pizza","Anderson, Paul Thomas","2021","USA","133"
"513","491","Upstream Color","Carruth, Shane","2013","USA","96"
"514","490","Silence","Scorsese, Martin","2016","USA","161"
"515","507","Napoleon Dynamite","Hess, Jared","2004","USA","82"
"516","511","Primer","Carruth, Shane","2004","USA","78"
"517","502","Devils on the Doorstep","Jiang Wen","2000","China","139"
"518","500","Revenant, The","González Iñárritu, Alejandro","2015","USA","156"
"519","497","Fountain, The","Aronofsky, Darren","2006","USA","97"
"520","495","Grandmaster, The","Wong Kar-wai","2013","Hong Kong","130"
"521","505","Rocks","Gavron, Sarah","2019","UK","93"
"522","534","Team America: World Police","Parker, Trey","2004","USA","108"
"523","503","Skin I Live In, The","Almodóvar, Pedro","2011","Spain","120"
"524","510","40-Year-Old Virgin, The","Apatow, Judd","2005","USA","116"
"525","512","Beyond the Hills","Mungiu, Cristian","2012","Romania","152"
"526","554","On the Beach at Night Alone","Hong Sang-soo","2017","South Korea","101"
"527","504","Eden","Hansen-Løve, Mia","2014","France","131"
"528","508","Queen, The","Frears, Stephen","2006","UK","103"
"529","514","Descent, The","Marshall, Neil","2005","UK","99"
"530","599","Pride & Prejudice","Wright, Joe","2005","UK","127"
"531","509","Biutiful","González Iñárritu, Alejandro","2010","Mexico","148"
"532","531","Tarnation","Caouette, Jonathan","2003","USA","88"
"533","519","Poor Things","Lanthimos, Yorgos","2023","Ireland","141"
"534","525","Innocence","Hadzihalilovic, Lucile","2004","France","115"
"535","628","Hot Fuzz","Wright, Edgar","2007","UK","121"
"536","601","Lagaan: Once Upon a Time in India","Gowariker, Ashutosh","2001","India","224"
"537","522","Twentynine Palms","Dumont, Bruno","2003","France","119"
"538","523","Shame","McQueen, Steve","2011","UK","101"
"539","526","At Sea","Hutton, Peter B.","2007","USA","60"
"540","513","Dune: Part One","Villeneuve, Denis","2021","USA","155"
"541","517","Oki's Movie","Hong Sang-soo","2010","South Korea","80"
"542","528","Bend it Like Beckham","Chadha, Gurinder","2002","UK","112"
"543","535","Atonement","Wright, Joe","2007","UK","123"
"544","516","Good Bye, Lenin!","Becker, Wolfgang","2003","Germany","121"
"545","536","Norte, the End of History","Diaz, Lav","2013","Philippines","250"
"546","521","Downfall","Hirschbiegel, Oliver","2004","Germany","156"
"547","518","Dreamed Path, The","Schanelec, Angela","2016","Germany","86"
"548","520","Eastern Promises","Cronenberg, David","2007","UK","101"
"549","715","Grand Tour","Gomes, Miguel","2024","Portugal","129"
"550","524","Muertos, Los","Alonso, Lisandro","2004","Argentina","78"
"551","622","Mommy","Dolan, Xavier","2014","Canada","139"
"552","527","Human Surge, The","Williams, Eduardo","2016","Argentina","100"
"553","615","Once","Carney, John","2007","Ireland","87"
"554","551","Best in Show","Guest, Christopher","2000","USA","89"
"555","563","Rust and Bone","Audiard, Jacques","2012","France","120"
"556","552","Selma","DuVernay, Ava","2014","UK","128"
"557","529","Santiago","Moreira Salles, João","2007","Brazil","80"
"558","567","Scott Pilgrim vs. the World","Wright, Edgar","2010","USA","112"
"559","574","Nickel Boys","Ross, RaMell","2024","USA","140"
"560","539","Aviator, The","Scorsese, Martin","2004","USA","170"
"561","561","Spotlight","McCarthy, Tom","2015","USA","128"
"562","530","Bus 174","Larceda, Felipe & José Padilha","2002","Brazil","122"
"563","532","Hell or High Water","Mackenzie, David","2016","USA","102"
"564","537","Witch, The","Eggers, Robert","2015","USA","92"
"565","538","About Elly","Farhadi, Asghar","2009","Iran","119"
"566","550","Square, The","Östlund, Ruben","2017","Sweden","142"
"567","545","BlacKkKlansman","Lee, Spike","2018","USA","135"
"568","653","Lullaby to the Sorrowful Mystery, A","Diaz, Lav","2016","Philippines","485"
"569","533","Loveless","Zvyagintsev, Andrey","2017","Russia","127"
"570","560","Bacurau","Dornelles, Juliano & Kleber Mendonça Filho","2019","Brazil","131"
"571","542","Attenberg","Tsangari, Athina Rachel","2010","Greece","97"
"572","573","Oppenheimer","Nolan, Christopher","2023","USA","180"
"573","393","Dahomey","Diop, Mati","2024","France","68"
"574","565","In Bruges","McDonagh, Martin","2008","UK","107"
"575","553","Bamboozled","Lee, Spike","2000","USA","135"
"576","543","Hedwig and the Angry Inch","Mitchell, John Cameron","2001","USA","91"
"577","544","Turtles Can Fly","Ghobadi, Bahman","2004","Iran","97"
"578","566","Promising Young Woman","Fennell, Emerald","2020","USA","113"
"579","589","Hard Truths","Leigh, Mike","2024","UK","97"
"580","546","Demonlover","Assayas, Olivier","2002","France","129"
"581","575","Florida Project, The","Baker, Sean","2017","USA","111"
"582","547","Throw Down","To, Johnnie","2004","Hong Kong","95"
"583","548","Modern Life","Depardon, Raymond","2008","France","87"
"584","621","Import Export","Seidl, Ulrich","2007","Austria","141"
"585","","Sentimental Value","Trier, Joachim","2025","Norway","133"
"586","576","Marriage Story","Baumbach, Noah","2019","USA","136"
"587","672","Kaili Blues","Bi Gan","2015","China","113"
"588","584","Mouth of the Wolf, The","Marcello, Pietro","2009","Italy","68"
"589","559","Wallace & Gromit: The Curse of the Were-Rabbit","Park, Nick & Steve Box","2005","UK","85"
"590","555","Anvil!: The Story of Anvil","Gervasi, Sacha","2008","USA","80"
"591","592","Offside","Panahi, Jafar","2006","Iran","91"
"592","643","Of Gods and Men","Beauvois, Xavier","2010","France","122"
"593","663","Spellbound","Blitz, Jeffrey","2002","USA","96"
"594","613","Train to Busan","Yeon Sang-ho","2016","South Korea","118"
"595","","If I Had Legs I'd Kick You","Bronstein, Mary","2025","USA","113"
"596","558","Heremias","Diaz, Lav","2006","Philippines","540"
"597","557","Paradise: Love","Seidl, Ulrich","2012","Austria","120"
"598","568","Zoolander","Stiller, Ben","2001","USA","89"
"599","564","Our Daily Bread","Geyrhalter, Nikolaus","2005","Austria","92"
"600","570","Edge of Tomorrow","Liman, Doug","2014","USA","113"
"601","562","Hat Wolff von Amerongen Konkursdelikte begangen?","Friedl, Gerhard Benedikt","2004","Germany","73"
"602","446","No Other Land","Abraham, Yuval/Basel Adra/Hamdan Ballal/Rachel Szor","2024","Palestine","92"
"603","572","Spider","Cronenberg, David","2002","Canada","98"
"604","585","Immigrant, The","Gray, James","2013","USA","120"
"605","590","Shrek","Adamson, Andrew & Vicky Jenson","2001","USA","90"
"606","591","Man on Fire","Scott, Tony","2004","USA","145"
"607","633","True Grit","Coen, Joel & Ethan Coen","2010","USA","110"
"608","605","Girl Walks Home Alone at Night, A","Amirpour, Ana Lily","2014","USA","101"
"609","506","RR","Benning, James","2007","USA","111"
"610","569","Daratt","Haroun, Mahamat-Saleh","2006","Chad","96"
"611","582","Two Days, One Night","Dardenne, Jean-Pierre & Luc Dardenne","2014","Belgium","95"
"612","725","Juno","Reitman, Jason","2007","USA","96"
"613","571","Tinker Tailor Soldier Spy","Alfredson, Tomas","2011","France","127"
"614","581","Souvenir: Part II, The","Hogg, Joanna","2021","UK","107"
"615","625","Decision to Leave","Park Chan-wook","2022","South Korea","139"
"616","577","Three Burials of Melquiades Estrada, The","Jones, Tommy Lee","2005","France","121"
"617","598","Let the Sunshine In","Denis, Claire","2017","France","94"
"618","","Blue Moon","Linklater, Richard","2025","USA","100"
"619","674","Fabelmans, The","Spielberg, Steven","2022","USA","151"
"620","631","RRR","Rajamouli, S.S.","2022","India","187"
"621","588","Leave No Trace","Granik, Debra","2018","USA","109"
"622","600","Blackboards","Makhmalbaf, Samira","2000","Iran","85"
"623","699","Embrace of the Serpent","Guerra, Ciro","2015","Colombia","125"
"624","580","Shortbus","Mitchell, John Cameron","2006","USA","101"
"625","583","Mary and Max","Elliot, Adam","2008","Australia","80"
"626","683","Brooklyn","Crowley, John","2015","Ireland","111"
"627","586","Last Black Man in San Francisco, The","Talbot, Joe","2019","USA","121"
"628","587","Wadjda","Al-Mansour, Haifaa","2012","Saudi Arabia","98"
"629","627","Lighthouse, The","Eggers, Robert","2019","Canada","109"
"630","721","Departures","Takita, Yojiro","2008","Japan","130"
"631","675","Wheel of Fortune and Fantasy","Hamaguchi, Ryusuke","2021","Japan","121"
"632","595","Killing of a Sacred Deer, The","Lanthimos, Yorgos","2017","UK","121"
"633","594","Pina","Wenders, Wim","2011","Germany","103"
"634","611","War of the Worlds","Spielberg, Steven","2005","USA","116"
"635","593","12:08 East of Bucharest","Porumboiu, Corneliu","2006","Romania","89"
"636","616","Past Lives","Song, Celine","2023","USA","105"
"637","713","Bourne Ultimatum, The","Greengrass, Paul","2007","USA","115"
"638","734","Pacifiction","Serra, Albert","2022","France","165"
"639","597","Time for Drunken Horses, A","Ghobadi, Bahman","2000","Iran","80"
"640","596","Sin City","Rodriguez, Robert & Frank Miller","2005","USA","124"
"641","602","I Am Love","Guadagnino, Luca","2009","Italy","120"
"642","619","Lady Chatterley","Ferran, Pascale","2006","France","168"
"643","991","Triangle of Sadness","Östlund, Ruben","2022","UK","147"
"644","618","Summer Palace","Lou Ye","2006","China","140"
"645","632","Night of Knowing Nothing, A","Kapadia, Payal","2021","France","99"
"646","974","(500) Days of Summer","Webb, Marc","2009","USA","95"
"647","604","Before I Forget","Nolot, Jacques","2007","France","108"
"648","","Weapons","Cregger, Zach","2025","USA","128"
"649","635","Intimacy","Chéreau, Patrice","2001","France","120"
"650","667","Little Women","Gerwig, Greta","2019","USA","135"
"651","603","Vera Drake","Leigh, Mike","2004","UK","125"
"652","608","Like Someone in Love","Kiarostami, Abbas","2012","France","109"
"653","753","Silver Linings Playbook","Russell, David O.","2012","USA","122"
"654","606","Visite au Louvre, Une","Straub, Jean-Marie & Danièle Huillet","2004","France","44"
"655","649","Day After, The","Hong Sang-soo","2017","South Korea","92"
"656","630","Citizenfour","Poitras, Laura","2014","USA","114"
"657","607","Shirin","Kiarostami, Abbas","2008","Iran","92"
"658","609","Friday Night","Denis, Claire","2002","France","89"
"659","639","Black Hawk Down","Scott, Ridley","2001","USA","144"
"660","617","Collateral","Mann, Michael","2004","USA","120"
"661","610","Quo vadis, Aida?","Zbanic, Jasmila","2020","Bosnia and Herzegovina","101"
"662","620","Nine Queens","Bielinsky, Fabián","2000","Argentina","113"
"663","626","This is Not a Burial, it's a Resurrection","Mosese, Lemohang Jeremiah","2019","Lesotho","120"
"664","634","Solaris","Soderbergh, Steven","2002","USA","99"
