"Pos","2025","Title","Director","Year","Country","Mins"
"665","614","Magic Mike XXL","Jacobs, Gregory","2015","USA","115"
"666","640","Martin Eden","Marcello, Pietro","2019","Italy","129"
"667","641","Life of Pi","Lee, Ang","2012","USA","127"
"668","650","Elf","Favreau, Jon","2003","USA","97"
"669","623","Good Night, and Good Luck","Clooney, George","2005","USA","93"
"670","661","Chunhyang","Im Kwon-taek","2000","South Korea","120"
"671","652","Apocalypto","Gibson, Mel","2006","USA","138"
"672","755","Mustang","Ergüven, Deniz Gamze","2015","France","97"
"673","","Sorry, Baby","Victor, Eva","2025","USA","103"
"674","629","Prairie Home Companion, A","Altman, Robert","2006","USA","105"
"675","","Bridget Jones's Diary","Maguire, Sharon","2001","USA","97"
"676","735","Minari","Chung, Lee Isaac","2020","USA","115"
"677","669","Booksmart","Wilde, Olivia","2019","USA","102"
"678","754","Things to Come","Hansen-Løve, Mia","2016","France","102"
"679","646","Somewhere","Coppola, Sofia","2010","USA","98"
"680","696","Trenque Lauquen","Citarella, Laura","2022","Argentina","262"
"681","642","Take Shelter","Nichols, Jeff","2011","USA","120"
"682","637","Wind That Shakes the Barley, The","Loach, Ken","2006","UK","127"
"683","648","Deep Blue Sea, The","Davies, Terence","2011","UK","98"
"684","644","Other Side of Hope, The","Kaurismäki, Aki","2017","Finland","100"
"685","706","I'm Thinking of Ending Things","Kaufman, Charlie","2020","USA","134"
"686","645","Triple Agent","Rohmer, Eric","2004","France","115"
"687","656","Madeline's Madeline","Decker, Josephine","2018","USA","93"
"688","647","Wuthering Heights","Arnold, Andrea","2011","UK","129"
"689","657","Gomorrah","Garrone, Matteo","2008","Italy","137"
"690","676","Milk","Van Sant, Gus","2008","USA","128"
"691","651","Sweet Sixteen","Loach, Ken","2002","UK","106"
"692","714","EO","Skolimowski, Jerzy","2022","Poland","88"
"693","664","Secret in Their Eyes, The","Campanella, Juan José","2009","Spain","129"
"694","671","Tribe, The","Slaboshpytskyi, Myroslav","2014","Ukraine","126"
"695","668","Tale of Cinema","Hong Sang-soo","2005","South Korea","89"
"696","654","Father and Daughter","Dudok de Wit, Michaël","2000","Netherlands","8"
"697","","Nouvelle Vague","Linklater, Richard","2025","France","106"
"698","655","Secret of the Grain, The","Kechiche, Abdellatif","2007","France","151"
"699","697","Others, The","Amenábar, Alejandro","2001","Spain","100"
"700","665","Duchess of Langeais, The","Rivette, Jacques","2007","France","137"
"701","701","Lincoln","Spielberg, Steven","2012","USA","150"
"702","659","Post Tenebras Lux","Reygadas, Carlos","2012","Mexico","115"
"703","662","Trash Humpers","Korine, Harmony","2009","USA","78"
"704","636","Barbie","Gerwig, Greta","2023","USA","114"
"705","658","Paddington","King, Paul","2014","UK","95"
"706","666","Darwin's Nightmare","Sauper, Hubert","2004","Austria","111"
"707","680","Monster","Jenkins, Patty","2003","USA","109"
"708","692","Ginger Snaps","Fawcett, John","2000","Canada","108"
"709","670","Looper","Johnson, Rian","2012","USA","119"
"710","709","Saint Maud","Glass, Rose","2019","UK","84"
"711","712","Missing Picture, The","Panh, Rithy","2013","Cambodia","92"
"712","673","Sleep Has Her House","Barley, Scott","2017","UK","90"
"713","687","Museum Hours","Cohen, Jem","2012","Austria","107"
"714","677","Origins of the 21st Century","Godard, Jean-Luc","2000","France","13"
"715","","Sound of Falling","Schilinski, Mascha","2025","Germany","155"
"716","787","Brutalist, The","Corbet, Brady","2024","USA","215"
"717","678","All About Lily Chou-Chou","Iwai, Shunji","2001","Japan","146"
"718","744","Water Lilies","Sciamma, Céline","2007","France","85"
"719","679","Paradise Now","Abu-Assad, Hany","2005","Netherlands","91"
"720","732","Sweeney Todd: The Demon Barber of Fleet Street","Burton, Tim","2007","USA","116"
"721","","Eddington","Aster, Ari","2025","USA","148"
"722","549","Substance, The","Fargeat, Coralie","2024","UK","141"
"723","723","Compartment No. 6","Kuosmanen, Juho","2021","Finland","107"
"724","","Cloud","Kurosawa, Kiyoshi","2024","Japan","124"
"725","682","Screaming Man, A","Haroun, Mahamat-Saleh","2010","France","92"
"726","691","Snowpiercer","Bong Joon-ho","2013","South Korea","126"
"727","638","Barbara","Petzold, Christian","2012","Germany","105"
"728","722","Woman King, The","Prince-Bythewood, Gina","2022","USA","135"
"729","902","Mia madre","Moretti, Nanni","2015","Italy","106"
"730","877","Sicario","Villeneuve, Denis","2015","USA","121"
"731","717","Aurora","Puiu, Cristi","2010","Romania","181"
"732","","Henry Fonda for President","Horwath, Alexander","2024","Austria","184"
"733","690","Elena","Zvyagintsev, Andrey","2011","Russia","109"
"734","681","13th","DuVernay, Ava","2016","USA","100"
"735","729","Moon","Jones, Duncan","2009","UK","97"
"736","685","After Lucia","Franco, Michel","2012","Mexico","103"
"737","695","King's Speech, The","Hooper, Tom","2010","UK","118"
"738","720","Lady Vengeance","Park Chan-wook","2005","South Korea","115"
"739","702","Archipelago","Hogg, Joanna","2010","UK","115"
"740","688","Cave of Forgotten Dreams","Herzog, Werner","2010","Canada","90"
"741","689","Fahrenheit 9/11","Moore, Michael","2004","USA","122"
"742","694","¡Vivan las Antipodas!","Kossakovsky, Victor","2011","Germany","108"
"743","693","Farewell, The","Wang, Lulu","2019","USA","100"
"744","698","Double Tide","Lockhart, Sharon","2009","USA","99"
"745","700","For Sama","Al-Kateab, Waad & Edward Watts","2019","UK","100"
"746","710","Motorcycle Diaries, The","Salles, Walter","2004","UK","125"
"747","705","Fragile as the World","Azevedo Gomes, Rita","2001","Portugal","90"
"748","704","Cosmopolis","Cronenberg, David","2012","Canada","109"
"749","","Dry Leaf","Koberidze, Aleksandre","2025","Germany","186"
"750","707","Monsters, Inc.","Docter, Pete","2001","USA","95"
"751","747","Collective","Nanau, Alexander","2019","Romania","109"
"752","686","Diary of a Teenage Girl, The","Heller, Marielle","2015","USA","102"
"753","743","Hunt for the Wilderpeople","Waititi, Taika","2016","New Zealand","101"
"754","730","Hidden Life, A","Malick, Terrence","2019","USA","174"
"755","718","Crip Camp","Lebrecht, James & Nicole Newnham","2020","USA","106"
"756","748","Precious","Daniels, Lee","2009","USA","110"
"757","716","Visitor Q","Miike, Takashi","2001","Japan","84"
"758","953","Maqbool","Bhardwaj, Vishal","2003","India","132"
"759","733","Transit","Petzold, Christian","2018","Germany","101"
"760","708","Everyone Else","Ade, Maren","2009","Germany","119"
"761","612","Beast, The","Bonello, Bertrand","2023","France","146"
"762","786","Wolfwalkers","Moore, Tomm & Ross Stewart","2020","Ireland","103"
"763","767","Appropriate Behavior","Akhavan, Desiree","2014","UK","86"
"764","728","I, Daniel Blake","Loach, Ken","2016","UK","100"
"765","719","Bastards","Denis, Claire","2013","France","83"
"766","","By the Stream","Hong Sang-soo","2024","South Korea","111"
"767","752","Passion of the Christ, The","Gibson, Mel","2004","USA","126"
"768","807","To the Left of the Father","Carvalho, Luiz Fernando","2001","Brazil","163"
"769","824","John Wick","Stahelski, Chad","2014","USA","101"
"770","739","Amy","Kapadia, Asif","2015","UK","128"
"771","756","Orphanage, The","Bayona, Juan Antonio","2007","Spain","100"
"772","865","Oslo, August 31st","Trier, Joachim","2011","Norway","95"
"773","578","I Saw the TV Glow","Schoenbrun, Jane","2024","USA","100"
"774","724","Vincere","Bellocchio, Marco","2009","Italy","128"
"775","738","Ash is Purest White","Jia Zhangke","2018","China","136"
"776","731","Coraline","Selick, Henry","2009","USA","101"
"777","801","Pont des Arts, Le","Green, Eugène","2004","France","126"
"778","726","Black Book","Verhoeven, Paul","2006","Netherlands","145"
"779","727","King Kong","Jackson, Peter","2005","USA","187"
"780","740","Star Wars: Episode III - Revenge of the Sith","Lucas, George","2005","USA","140"
"781","818","Anatomy of Hell","Breillat, Catherine","2004","France","77"
"782","799","Heaven Knows What","Safdie, Josh & Benny Safdie","2014","USA","97"
"783","832","Delinquents, The","Moreno, Rodrigo","2023","Argentina","189"
"784","736","Opera Jawa","Nugroho, Garin","2006","Indonesia","120"
"785","737","Martha Marcy May Marlene","Durkin, Sean","2011","USA","102"
"786","741","What Goes Up","Breer, Robert","2003","USA","5"
"787","742","Chopper","Dominik, Andrew","2000","Australia","94"
"788","","Death of Stalin, The","Iannucci, Armando","2017","UK","107"
"789","792","Jauja","Alonso, Lisandro","2014","Argentina","109"
"790","941","Annette","Carax, Leos","2021","France","141"
"791","795","Man Who Wasn't There, The","Coen, Joel & Ethan Coen","2001","USA","116"
"792","660","Last Summer","Breillat, Catherine","2023","France","104"
"793","989","Raid 2, The","Evans, Gareth","2014","Indonesia","150"
"794","911","City Hall","Wiseman, Frederick","2020","USA","272"
"795","770","Hateful Eight, The","Tarantino, Quentin","2015","USA","187"
"796","745","Rabbit-Proof Fence","Noyce, Phillip","2002","Australia","93"
"797","746","Talking Picture, A","Oliveira, Manoel de","2003","Portugal","96"
"798","833","Joker","Phillips, Todd","2019","USA","122"
"799","758","Of Time and the City","Davies, Terence","2008","UK","72"
"800","783","Knocked Up","Apatow, Judd","2007","USA","129"
"801","759","Nebraska","Payne, Alexander","2013","USA","115"
"802","749","Trilogy: The Weeping Meadow","Angelopoulos, Theo","2004","Greece","170"
"803","768","Beanpole","Balagov, Kantemir","2019","Russia","130"
"804","751","On Body and Soul","Enyedi, Ildikó","2017","Hungary","116"
"805","760","Snatch","Ritchie, Guy","2000","USA","102"
"806","784","Annihilation","Garland, Alex","2018","USA","115"
"807","762","Capote","Miller, Bennett","2005","USA","98"
"808","763","In the Loop","Iannucci, Armando","2009","UK","106"
"809","777","Wet Hot American Summer","Wain, David","2001","USA","97"
"810","816","In This World","Winterbottom, Michael","2002","UK","88"
"811","757","Profit Motive and the Whispering Wind","Gianvito, John","2007","USA","58"
"812","869","Benediction","Davies, Terence","2021","UK","137"
"813","811","Assistant, The","Green, Kitty","2019","USA","87"
"814","","Signs","Shyamalan, M. Night","2002","USA","106"
"815","761","Wire, The [TV]","Various Directors","2002-08","USA","3600"
"816","774","At Berkeley","Wiseman, Frederick","2013","USA","244"
"817","769","Woman Who Left, The","Diaz, Lav","2016","Philippines","226"
"818","888","Cabin in the Woods, The","Goddard, Drew","2011","USA","95"
"819","789","Sympathy for Mr. Vengeance","Park Chan-wook","2002","South Korea","129"
"820","794","Body Remembers When the World Broke Open, The","Hepburn, Kathleen & Elle-Máijá Tailfeathers","2019","Canada","105"
"821","800","Hit the Road","Panahi, Panah","2021","Iran","93"
"822","793","Century of the Self, The [TV]","Curtis, Adam","2002","UK","240"
"823","779","All the Beauty and the Bloodshed","Poitras, Laura","2022","USA","122"
"824","","Eephus","Lund, Carson","2024","USA","99"
"825","750","Room","Abrahamson, Lenny","2015","Ireland","118"
"826","772","Frozen River","Hunt, Courtney","2008","USA","97"
"827","773","Chaser, The","Na Hong-jin","2008","South Korea","125"
"828","812","I Saw the Devil","Kim Jee-woon","2010","South Korea","144"
"829","775","Paraguayan Hammock","Encina, Paz","2006","Argentina","78"
"830","834","Foxcatcher","Miller, Bennett","2014","USA","134"
"831","776","Edge of Heaven, T4he","Akin, Fatih","2007","Germany","121"
"832","780","High Fidelity","Frears, Stephen","2000","USA","113"
"833","781","Creed","Coogler, Ryan","2015","USA","133"
"834","806","Love Witch, The","Biller, Anna","2016","USA","120"
"835","821","Yourself and Yours","Hong Sang-soo","2016","South Korea","86"
"836","782","Operai, contadini","Straub, Jean-Marie & Danièle Huillet","2001","France","123"
"837","778","Road to Nowhere","Hellman, Monte","2010","USA","121"
"838","976","Woman Who Ran, The","Hong Sang-soo","2020","South Korea","76"
"839","823","Frownland","Bronstein, Ronald","2007","USA","106"
"840","788","Woman on the Beach","Hong Sang-soo","2006","South Korea","100"
"841","791","Black Sun","Tarn, Gary","2005","UK","75"
"842","798","Quiet Passion, A","Davies, Terence","2016","UK","125"
"843","868","Holdovers, The","Payne, Alexander","2023","USA","133"
"844","797","Berberian Sound Studio","Strickland, Peter","2012","UK","92"
"845","815","Burn After Reading","Coen, Joel & Ethan Coen","2008","USA","96"
"846","805","Devdas","Bhansali, Sanjay Leela","2002","India","181"
"847","790","I'm Going Home","Oliveira, Manoel de","2001","France","90"
"848","","Artemis' Knee","Straub, Jean-Marie","2008","Italy","26"
"849","796","Crash","Haggis, Paul","2004","USA","112"
"850","","Peter Hujar’s Day","Sachs, Ira","2025","USA","76"
"851","","Resurrection","Bi Gan","2025","China","160"
"852","817","Chicken Run","Lord, Peter & Nick Park","2000","UK","84"
"853","842","Da 5 Bloods","Lee, Spike","2020","USA","154"
"854","802","Quei loro incontri","Straub, Jean-Marie & Danièle Huillet","2006","Italy","68"
"855","899","Novelist's Film, The","Hong Sang-soo","2022","South Korea","92"
"856","803","Darjeeling Limited, The","Anderson, Wes","2007","USA","91"
"857","820","DiG!","Timoner, Ondi","2004","USA","115"
"858","846","Catch Me if You Can","Spielberg, Steven","2002","USA","141"
"859","804","United Red Army","Wakamatsu, Koji","2007","Japan","190"
"860","836","Metallica: Some Kind of Monster","Berlinger, Joe & Bruce Sinofsky","2004","USA","141"
"861","828","Mangrove","McQueen, Steve","2020","UK","127"
"862","813","Vicky Cristina Barcelona","Allen, Woody","2008","USA","96"
"863","841","By the Time it Gets Dark","Suwichakornpong, Anocha","2016","Thailand","105"
"864","","My Undesirable Friends: Part I - Last Air in Moscow","Loktev, Julia","2024","USA","324"
"865","829","America","Bradley, Garrett","2019","USA","27"
"866","809","Curious Case of Benjamin Button, The","Fincher, David","2008","USA","166"
"867","810","I Lost My Body","Clapin, Jérémy","2019","France","81"
"868","855","Beautiful Mind, A","Howard, Ron","2001","USA","134"
"869","882","Senna","Kapadia, Asif","2010","UK","106"
"870","826","Ex Libris: The New York Public Library","Wiseman, Frederick","2017","USA","197"
"871","","No Other Choice","Park Chan-wook","2025","South Korea","139"
"872","814","Inconvenient Truth, An","Guggenheim, Davis","2006","USA","97"
"873","870","Loneliest Planet, The","Loktev, Julia","2011","USA","113"
"874","838","Instructions for a Light and Sound Machine","Tscherkassky, Peter","2005","Austria","17"
"875","853","Harry Potter and the Prisoner of Azkaban","Cuarón, Alfonso","2004","UK","142"
"876","822","Portuguese Nun, The","Green, Eugène","2009","Portugal","127"
"877","843","Mist, The","Darabont, Frank","2007","USA","126"
"878","825","Frozen","Buck, Chris & Jennifer Lee","2013","USA","102"
"879","","Notebook, The","Cassavetes, Nick","2004","USA","123"
"880","835","Maps to the Stars","Cronenberg, David","2014","Canada","111"
"881","848","Saddest Music in the World, The","Maddin, Guy","2003","Canada","100"
"882","","Interrupters, The","James, Steve","2011","USA","125"
"883","881","Lost City of Z, The","Gray, James","2016","USA","141"
"884","830","Thousand Suns, A","Diop, Mati","2013","France","45"
"885","844","In Jackson Heights","Wiseman, Frederick","2015","USA","190"
"886","873","Raid: Redemption, The","Evans, Gareth","2011","Indonesia","101"
"887","684","Challengers","Guadagnino, Luca","2024","Italy","131"
"888","839","Road to Perdition","Mendes, Sam","2002","USA","117"
"889","831","3 Rooms of Melancholia, The","Honkasalo, Pirjo","2004","Finland","106"
"890","956","Good Time","Safdie, Josh & Benny Safdie","2017","USA","102"
"891","859","Spider-Man 2","Raimi, Sam","2004","USA","127"
"892","837","Oxhide","Liu Jiayin","2005","China","110"
"893","847","Flags of Our Fathers","Eastwood, Clint","2006","USA","132"
"894","850","Heart of the World, The","Maddin, Guy","2000","Canada","6"
"895","849","24 City","Jia Zhangke","2008","China","112"
"896","845","Vie nouvelle, La","Grandrieux, Philippe","2002","France","102"
"897","858","Inheritance, The","Asili, Ephraim","2020","USA","100"
"898","889","Brick","Johnson, Rian","2005","USA","110"
"899","878","Zidane: A 21st Century Portrait","Gordon, Douglas & Philippe Parreno","2006","France","90"
"900","909","Blade Runner 2049","Villeneuve, Denis","2017","USA","164"
"901","852","City of Life and Death","Lu Chuan","2009","China","133"
"902","862","Perfect Days","Wenders, Wim","2023","Japan","124"
"903","880","Animal Kingdom","Michôd, David","2010","Australia","113"
"904","","Moneyball","Miller, Bennett","2011","USA","133"
"905","854","Japón","Reygadas, Carlos","2002","Mexico","122"
"906","876","No","Larraín, Pablo","2012","Chile","118"
"907","851","Belfast","Branagh, Kenneth","2021","UK","98"
"908","864","Drug War","To, Johnnie","2012","China","107"
"909","861","Stevie","James, Steve","2002","USA","140"
"910","785","Afire","Petzold, Christian","2023","Germany","102"
"911","863","Sea Inside, The","Amenábar, Alejandro","2004","Spain","125"
"912","860","Three Monkeys","Ceylan, Nuri Bilge","2008","Turkey","109"
"913","898","Sobibór, October 14, 1943, 4 p.m.","Lanzmann, Claude","2001","France","95"
"914","929","Bergman Island","Hansen-Løve, Mia","2021","France","112"
"915","935","Dick Johnson is Dead","Johnson, Kirsten","2020","USA","89"
"916","","Single Man, A","Ford, Tom","2009","USA","101"
"917","965","Mr. Turner","Leigh, Mike","2014","UK","150"
"918","940","What We Do in the Shadows","Clement, Jemaine & Taika Waititi","2014","New Zealand","86"
"919","","Midnight in Paris","Allen, Woody","2011","Spain","94"
"920","907","House of Tolerance","Bonello, Bertrand","2011","France","122"
"921","866","Monos","Landes, Alejandro","2019","Colombia","102"
"922","897","Tale of Two Sisters, A","Kim Jee-woon","2003","South Korea","114"
"923","895","Secretary","Shainberg, Steven","2002","USA","104"
"924","879","What Do We See When We Look at the Sky?","Koberidze, Aleksandre","2021","Georgia","150"
"925","872","Before Night Falls","Schnabel, Julian","2000","USA","133"
"926","871","Tristram Shandy: A Cock and Bull Story","Winterbottom, Michael","2005","UK","94"
"927","927","Manakamana","Spray, Stephanie & Pacho Velez","2013","Nepal","118"
"928","856","Juror #2","Eastwood, Clint","2024","USA","114"
"929","874","Material","Heise, Thomas","2009","Germany","166"
"930","924","[Rec]","Balagueró, Jaume & Paco Plaza","2007","Spain","78"
"931","901","When the Levees Broke: A Requiem in Four Acts [TV]","Lee, Spike","2006","USA","255"
"932","","Pig","Sarnoski, Michael","2021","USA","92"
"933","925","Fire Will Come","Laxe, Oliver","2019","Spain","90"
"934","875","Descendants, The","Payne, Alexander","2011","USA","115"
"935","894","God's Own Country","Lee, Francis","2017","UK","104"
"936","928","Enemy","Villeneuve, Denis","2013","Canada","91"
"937","890","Green Room","Saulnier, Jeremy","2015","USA","95"
"938","887","I Am Not a Witch","Nyoni, Rungano","2017","UK","93"
"939","906","Kiss Kiss, Bang Bang","Black, Shane","2005","USA","103"
"940","903","Wonder Woman","Jenkins, Patty","2017","USA","141"
"941","884","Touching the Void","Macdonald, Kevin","2003","UK","106"
"942","886","Whisky","Rebella, Juan Pablo & Pablo Stoll","2004","Uruguay","98"
"943","885","Half Nelson","Fleck, Ryan","2006","USA","107"
"944","883","Faya Dayi","Beshir, Jessica","2021","Ethiopia","120"
"945","","April","Kulumbegashvili, Dea","2024","Georgia","134"
"946","892","My Mother's Smile","Bellocchio, Marco","2002","Italy","105"
"947","896","Dreamers, The","Bertolucci, Bernardo","2003","UK","115"
"948","","Aquarius","Mendonça Filho, Kleber","2016","Brazil","146"
"949","905","Unrelated","Hogg, Joanna","2007","UK","100"
"950","916","Elvis","Luhrmann, Baz","2022","USA","159"
"951","900","Strong Island","Ford, Yance","2017","USA","107"
"952","957","David Byrne's American Utopia","Lee, Spike","2020","USA","105"
"953","819","All of Us Strangers","Haigh, Andrew","2023","UK","105"
"954","961","In Front of Your Face","Hong Sang-soo","2021","South Korea","85"
"955","947","Isle, The","Kim Ki-duk","2000","South Korea","90"
"956","960","Shirkers","Tan, Sandi","2018","USA","97"
"957","913","3 Faces","Panahi, Jafar","2018","Iran","100"
"958","908","Rachel Getting Married","Demme, Jonathan","2008","USA","113"
"959","915","Where Does Your Hidden Smile Lie?","Costa, Pedro","2001","Portugal","104"
"960","914","Cloud Atlas","Tykwer, Tom/Lana Wachowski/Lilly Wachowski","2012","USA","172"
"961","","Girl at My Door, A","Jung, July","2014","South Korea","119"
"962","970","Another Round","Vinterberg, Thomas","2020","Denmark","117"
"963","918","Season of the Devil","Diaz, Lav","2018","Philippines","234"
"964","910","Evolution","Hadzihalilovic, Lucile","2015","France","81"
"965","931","Ring, The","Verbinski, Gore","2002","USA","115"
"966","920","Dreams of a Life","Morley, Carol","2011","UK","95"
"967","926","Ghost in the Shell 2: Innocence","Oshii, Mamoru","2004","Japan","99"
"968","","Top Gun: Maverick","Kosinski, Joseph","2022","USA","130"
"969","922","Encounters at the End of the World","Herzog, Werner","2007","USA","99"
"970","","Fantastic Woman, A","Lelio, Sebastián","2017","Chile","100"
"971","954","Shirley","Decker, Josephine","2020","USA","107"
"972","990","Divo, Il","Sorrentino, Paolo","2008","Italy","110"
"973","996","We Have a Pope","Moretti, Nanni","2011","Italy","102"
"974","","Knives Out","Johnson, Rian","2019","USA","130"
"975","923","You Ain't Seen Nothin' Yet","Resnais, Alain","2012","France","115"
"976","930","Barbarian Invasions, The","Arcand, Denys","2003","Canada","99"
"977","857","Megalopolis","Coppola, Francis Ford","2024","USA","138"
"978","938","Pontypool","McDonald, Bruce","2008","Canada","93"
"979","977","Seed of the Sacred Fig, The","Rasoulof, Mohammad","2024","France","167"
"980","939","Lego Movie, The","Lord, Phil & Christopher Miller","2014","USA","100"
"981","936","Closeness","Balagov, Kantemir","2017","Russia","118"
"982","917","20th Century Women","Mills, Mike","2016","USA","119"
"983","962","Control","Corbijn, Anton","2007","UK","122"
"984","","Cow","Arnold, Andrea","2021","UK","94"
"985","937","Nightcrawler","Gilroy, Dan","2014","USA","117"
"986","973","Into the Wild","Penn, Sean","2007","USA","148"
"987","921","Asteroid City","Anderson, Wes","2023","USA","105"
"988","943","Lantana","Lawrence, Ray","2001","Australia","121"
"989","946","Let the Bullets Fly","Jiang Wen","2010","China","132"
"990","933","Big Short, The","McKay, Adam","2015","USA","130"
"991","945","Nine Muses, The","Akomfrah, John","2010","Ghana","90"
"992","995","Bloody Nose, Empty Pockets","Ross IV, Bill & Turner Ross","2020","USA","98"
"993","","Eighth Grade","Burnham, Bo","2018","USA","93"
"994","948","Stuck on You","Farrelly, Bob & Peter Farrelly","2003","USA","118"
"995","934","Greenberg","Baumbach, Noah","2010","USA","107"
"996","949","Ten Canoes","de Heer, Rolf","2006","Australia","92"
"997","983","Mourning Forest, The","Kawase, Naomi","2007","Japan","97"
"998","951","Mind Game","Yuasa, Masaaki","2004","Japan","103"
"999","","Marty Supreme","Safdie, Josh","2025","USA","149"
"1000","987","Jackie","Larraín, Pablo","2016","Chile","100"